# Test suite based on
#
#   Brigitte Verdonk, Annie Cuyt, Dennis Verschaeren, "A precision and
#   range independent tool for testing floating-point arithmetic I:
#   basic operations, square root and remainder," ACM Transactions on
#   Mathematical Software, 27, 92-118 (Mar 2001).
#   DOI: 10.1145/382043.382404
#
# adapted for used with double-double arithmetic, where each double has
# a 53-bit mantissa
#
     107                  Add  [ 0x1.0000000000000p-0966, 0x0.0000000000000p+0000] [-0x1.0000000000000p-0966, 0x1.0000000000000p-1073] [ 0x1.0000000000000p-1073, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
     108                  Add  [ 0x1.0000000000000p-0966, 0x1.0000000000000p-1071] [-0x1.0000000000000p-0967,-0x1.8000000000000p-1072] [ 0x1.0000000000000p-0967, 0x1.0000000000000p-1073] [ 0x1.0000000000000p-1073] [ 0x0.0000000000000p+0000]
     109                  Add  [ 0x1.0000000000000p-0966, 0x1.0000000000000p-1072] [-0x1.0000000000000p-0966, 0x1.0000000000000p-1073] [ 0x1.8000000000000p-1072, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
     110                  Add  [ 0x1.0000000000000p-0966,-0x1.0000000000000p-1073] [-0x1.0000000000000p-0966,-0x0.0000000000000p+0000] [-0x1.0000000000000p-1073,-0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
     111                  Add  [ 0x1.0000000000000p-0967, 0x0.0000000000000p+0000] [-0x1.0000000000000p-0967, 0x1.0000000000000p-1074] [ 0x1.0000000000000p-1074, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
     112                  Add  [ 0x1.0000000000000p-0967, 0x1.0000000000000p-1072] [-0x1.0000000000000p-0968,-0x1.0000000000000p-1074] [ 0x1.0000000000000p-0968, 0x1.8000000000000p-1073] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
     113                  Add  [ 0x1.0000000000000p-0967, 0x1.0000000000000p-1073] [-0x1.0000000000000p-0967, 0x1.0000000000000p-1074] [ 0x1.8000000000000p-1073, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
     114                  Add  [ 0x1.0000000000000p-0967, 0x1.0000000000000p-1073] [-0x1.0000000000000p-0968,-0x1.0000000000000p-1074] [ 0x1.0000000000000p-0968, 0x1.0000000000000p-1074] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
     115                  Add  [ 0x1.0000000000000p-0967,-0x1.0000000000000p-1074] [-0x1.0000000000000p-0967,-0x0.0000000000000p+0000] [-0x1.0000000000000p-1074,-0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
     116                  Add  [ 0x1.0000000000000p-0967,-0x1.0000000000000p-1074] [-0x1.0000000000000p-0967,-0x1.0000000000000p-1071] [-0x1.2000000000000p-1071,-0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
     117                  Add  [ 0x1.0000000000000p-0967,-0x1.0000000000000p-1074] [-0x1.0000000000000p-0967,-0x1.0000000000000p-1072] [-0x1.4000000000000p-1072,-0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
     118                  Add  [ 0x1.0000000000000p-0968, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0968, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
     119                  Add  [ 0x1.0000000000000p-0968, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0968, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0967, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1073] [ 0x0.0000000000000p+0000]
     120                  Add  [ 0x1.0000000000000p-0968, 0x0.0000000000000p+0000] [-0x1.0000000000000p-0968,-0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
     121                  Add  [ 0x1.0000000000000p-0968, 0x1.0000000000000p-1074] [-0x1.0000000000000p-0968,-0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
     122                  Add  [ 0x1.0000000000000p-0968, 0x1.0000000000000p-1074] [-0x1.0000000000000p-0968,-0x1.0000000000000p-1073] [-0x1.0000000000000p-1074,-0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
     123                  Add  [ 0x1.0000000000000p-0968,-0x1.0000000000000p-1072] [-0x1.0000000000000p-0968, 0x1.0000000000000p-1072] [ 0x0.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
     124                  Add  [ 0x1.0000000000000p-0968,-0x1.0000000000000p-1073] [ 0x1.0000000000000p-1074, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0968,-0x1.0000000000000p-1074] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
     125                  Add  [ 0x1.0000000000000p-0968,-0x1.0000000000000p-1074] [                     NaN,                     NaN] [                     NaN,                     NaN] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
     126                  Add  [ 0x1.0000000000000p-0968,-0x1.0000000000000p-1074] [ 0x1.0000000000000p-0968,-0x1.0000000000000p-1074] [ 0x1.0000000000000p-0967,-0x1.0000000000000p-1073] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
     127                  Add  [ 0x1.0000000000000p-0968,-0x1.0000000000000p-1074] [ 0x1.0000000000000p-1074, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0968, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
     128                  Add  [ 0x1.0000000000000p-0968,-0x1.0000000000000p-1074] [-0x1.0000000000000p-0968, 0x1.0000000000000p-1073] [ 0x1.0000000000000p-1074, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
     129                  Add  [ 0x1.0000000000000p-0968,-0x1.0000000000000p-1074] [-0x1.0000000000000p-0968,-0x0.0000000000000p+0000] [-0x1.0000000000000p-1074,-0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
     130                  Add  [ 0x1.0000000000000p-0968,-0x1.8000000000000p-1073] [-0x1.0000000000000p-0968, 0x1.0000000000000p-1073] [-0x1.0000000000000p-1074,-0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
     131                  Add  [ 0x1.0000000000000p-1072, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1072, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1071, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
     132                  Add  [ 0x1.0000000000000p-1073, 0x0.0000000000000p+0000] [-0x1.0000000000000p-1074,-0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
     133                  Add  [ 0x1.0000000000000p-1074, 0x0.0000000000000p+0000] [ 0x1.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x1.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0106] [-0x1.0000000000000p-0968]
     134                  Add  [ 0x1.0000000000000p-1074, 0x0.0000000000000p+0000] [ 0x1.0000000000000p+0000,-0x1.0000000000000p-0107] [ 0x1.0000000000000p+0000,-0x1.0000000000000p-0107] [ 0x1.0000000000000p-0107] [-0x1.0000000000000p-0967]
     135                  Add  [ 0x1.0000000000000p-1074, 0x0.0000000000000p+0000] [ 0x1.0000000000000p+0001,-0x1.0000000000000p-0105] [ 0x1.0000000000000p+0001,-0x1.0000000000000p-0105] [ 0x1.0000000000000p-0106] [-0x1.0000000000000p-0968]
     136                  Add  [ 0x1.0000000000000p-1074, 0x0.0000000000000p+0000] [ 0x1.0000000000000p+0001,-0x1.0000000000000p-0106] [ 0x1.0000000000000p+0001,-0x1.0000000000000p-0106] [ 0x1.0000000000000p-0106] [-0x1.0000000000000p-0968]
     137                  Add  [ 0x1.0000000000000p-1074, 0x0.0000000000000p+0000] [ 0x1.0000000000000p+1023, 0x0.0000000000000p+0000] [ 0x1.0000000000000p+1023, 0x0.0000000000000p+0000] [ 0x1.0000000000000p+0917] [-0x1.0000000000000p-1991]
     138                  Add  [ 0x1.0000000000000p-1074, 0x0.0000000000000p+0000] [ 0x1.0000000000000p+1023,-0x1.0000000000000p+0916] [ 0x1.0000000000000p+1023,-0x1.0000000000000p+0916] [ 0x1.0000000000000p+0916] [-0x1.0000000000000p-1990]
     139                  Add  [ 0x1.0000000000000p-1074, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1073, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
     140                  Add  [ 0x1.0000000000000p-1074, 0x0.0000000000000p+0000] [ 0x1.fffffffffffffp+1023, 0x1.ffffffffffffep+0969] [ 0x1.fffffffffffffp+1023, 0x1.ffffffffffffep+0969] [ 0x1.0000000000000p+0917] [-0x1.0000000000000p-1991]
     141                  Add  [ 0x1.0000000000000p-1074, 0x0.0000000000000p+0000] [ 0x1.fffffffffffffp+1023, 0x1.fffffffffffffp+0969] [ 0x1.fffffffffffffp+1023, 0x1.fffffffffffffp+0969] [ 0x1.0000000000000p+0917] [-0x1.0000000000000p-1991]
     142                  Add  [ 0x1.0000000000000p-1074, 0x0.0000000000000p+0000] [-0x1.0000000000000p-1074,-0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
     143                  Add  [ 0x1.0000000000001p+0000, 0x1.fffffffffffffp-0054] [-0x1.0000000000002p+0000,-0x0.0000000000000p+0000] [-0x1.0000000000002p-0053, 0x1.8000000000000p-0105] [ 0x1.0000000000000p-0159] [ 0x0.0000000000000p+0000]
     144                  Add  [ 0x1.0000000000001p+0000,-0x1.fffffffffffffp-0054] [-0x1.0000000000000p+0000,-0x0.0000000000000p+0000] [ 0x1.0000000000000p-0053, 0x1.0000000000000p-0106] [ 0x1.0000000000000p-0159] [ 0x0.0000000000000p+0000]
     145                  Add  [ 0x1.0000000000001p+0000,-0x1.fffffffffffffp-0054] [-0x1.0000000000000p+0000,-0x1.0000000000000p-0106] [ 0x1.0000000000000p-0053, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0159] [ 0x0.0000000000000p+0000]
     146                  Add  [ 0x1.0000000000001p+0000,-0x1.fffffffffffffp-0054] [-0x1.0000000000002p+0000, 0x1.8000000000000p-0052] [ 0x1.0000000000000p-0106, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0212] [ 0x0.0000000000000p+0000]
     147                  Add  [ 0x1.0000000000002p+0000, 0x0.0000000000000p+0000] [-0x1.0000000000002p-0053, 0x1.8000000000000p-0105] [ 0x1.0000000000001p+0000, 0x1.fffffffffffffp-0054] [ 0x1.0000000000000p-0106] [ 0x0.0000000000000p+0000]
     148                  Add  [ 0x1.1000000000000p+0004, 0x0.0000000000000p+0000] [-0x1.0000000000000p+0004,-0x0.0000000000000p+0000] [ 0x1.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0106] [ 0x0.0000000000000p+0000]
     149                  Add  [ 0x1.2000000000000p+0003, 0x0.0000000000000p+0000] [-0x1.0000000000000p+0003,-0x0.0000000000000p+0000] [ 0x1.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0106] [ 0x0.0000000000000p+0000]
     150                  Add  [ 0x1.4000000000000p+0002, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x1.4000000000000p+0002, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0104] [ 0x0.0000000000000p+0000]
     151                  Add  [ 0x1.4000000000000p+0002, 0x0.0000000000000p+0000] [-0x0.0000000000000p+0000,-0x0.0000000000000p+0000] [ 0x1.4000000000000p+0002, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0104] [ 0x0.0000000000000p+0000]
     152                  Add  [ 0x1.4000000000000p+0002, 0x0.0000000000000p+0000] [-0x1.0000000000000p+0000,-0x0.0000000000000p+0000] [ 0x1.0000000000000p+0002, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0104] [ 0x0.0000000000000p+0000]
     153                  Add  [ 0x1.4000000000000p+0002, 0x0.0000000000000p+0000] [-0x1.0000000000000p+0002,-0x0.0000000000000p+0000] [ 0x1.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0106] [ 0x0.0000000000000p+0000]
     154                  Add  [ 0x1.4000000000000p+0002, 0x0.0000000000000p+0000] [-0x1.4000000000000p+0002,-0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
     155                  Add  [ 0x1.8000000000000p+0000, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0053, 0x1.0000000000000p-0106] [ 0x1.8000000000001p+0000,-0x1.fffffffffffffp-0054] [ 0x1.0000000000000p-0106] [ 0x0.0000000000000p+0000]
     156                  Add  [ 0x1.8000000000000p+0001, 0x0.0000000000000p+0000] [ 0x1.0000000000000p+0107,-0x1.8000000000000p+0002] [ 0x1.0000000000000p+0107,-0x1.8000000000000p+0001] [ 0x1.0000000000000p+0000] [ 0x0.0000000000000p+0000]
     157                  Add  [ 0x1.8000000000000p+0001, 0x0.0000000000000p+0000] [ 0x1.8000000000000p+0001, 0x0.0000000000000p+0000] [ 0x1.8000000000000p+0002, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0104] [ 0x0.0000000000000p+0000]
     158                  Add  [ 0x1.8000000000000p+0001, 0x0.0000000000000p+0000] [-0x1.0000000000000p+0001,-0x0.0000000000000p+0000] [ 0x1.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0106] [ 0x0.0000000000000p+0000]
     159                  Add  [ 0x1.8000000000000p-0969, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0971, 0x0.0000000000000p+0000] [ 0x1.c000000000000p-0969, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
     160                  Add  [ 0x1.8000000000000p-1073, 0x0.0000000000000p+0000] [                     Inf,                     Inf] [                     Inf,                     Inf] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
     161                  Add  [ 0x1.8000000000000p-1073, 0x0.0000000000000p+0000] [                    -Inf,                    -Inf] [                    -Inf,                    -Inf] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
     162                  Add  [ 0x1.8000000000000p-1073, 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x1.8000000000000p-1073, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
     163                  Add  [ 0x1.8000000000000p-1073, 0x0.0000000000000p+0000] [-0x0.0000000000000p+0000,-0x0.0000000000000p+0000] [ 0x1.8000000000000p-1073, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
     164                  Add  [ 0x1.8000000000000p-1073, 0x0.0000000000000p+0000] [-0x1.0000000000000p+1023, 0x1.0000000000000p+0969] [-0x1.0000000000000p+1023, 0x1.0000000000000p+0969] [ 0x1.0000000000000p+0916] [-0x1.8000000000000p-1989]
     165                  Add  [ 0x1.8000000000000p-1073, 0x0.0000000000000p+0000] [-0x1.0000000000000p-1073,-0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
     166                  Add  [ 0x1.8000000000000p-1073, 0x0.0000000000000p+0000] [-0x1.4000000000000p+0002,-0x0.0000000000000p+0000] [-0x1.4000000000000p+0002,-0x0.0000000000000p+0000] [ 0x1.0000000000000p-0104] [-0x1.8000000000000p-0969]
     167                  Add  [ 0x1.8000000000001p+0000, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0053, 0x1.0000000000000p-0106] [ 0x1.8000000000002p+0000,-0x1.fffffffffffffp-0054] [ 0x1.0000000000000p-0106] [ 0x0.0000000000000p+0000]
     168                  Add  [ 0x1.8000000000001p+0000,-0x1.fffffffffffffp-0054] [-0x1.8000000000000p+0000,-0x0.0000000000000p+0000] [ 0x1.0000000000000p-0053, 0x1.0000000000000p-0106] [ 0x1.0000000000000p-0159] [ 0x0.0000000000000p+0000]
     169                  Add  [ 0x1.8000000000002p+0000,-0x1.fffffffffffffp-0054] [-0x1.8000000000001p+0000,-0x0.0000000000000p+0000] [ 0x1.0000000000000p-0053, 0x1.0000000000000p-0106] [ 0x1.0000000000000p-0159] [ 0x0.0000000000000p+0000]
     170                  Add  [ 0x1.c000000000000p-0969, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0971, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0968, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-1074] [ 0x0.0000000000000p+0000]
     171                  Add  [ 0x1.fffc000000000p+0014, 0x0.0000000000000p+0000] [ 0x1.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x1.0000000000000p+0015, 0x0.0000000000000p+0000] [ 0x1.0000000000000p-0091] [ 0x0.0000000000000p+0000]
     172                  Add  [ 0x1.fffffffffffffp+1022, 0x1.ffffffffffffep+0968] [ 0x1.fffffffffffffp+1022, 0x1.ffffffffffffep+0968] [ 0x1.fffffffffffffp+1023, 0x1.ffffffffffffep+0969] [ 0x1.0000000000000p+0917] [ 0x0.0000000000000p+0000]
     173                  Add  [ 0x1.fffffffffffffp+1022, 0x1.fffffffffffffp+0968] [ 0x1.0000000000000p+1023,-0x1.0000000000000p+0969] [                     Inf,                     Inf] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
     174                  Add  [ 0x1.fffffffffffffp+1022, 0x1.fffffffffffffp+0968] [ 0x1.fffffffffffffp+1022, 0x1.fffffffffffffp+0968] [ 0x1.fffffffffffffp+1023, 0x1.fffffffffffffp+0969] [ 0x1.0000000000000p+0917] [ 0x0.0000000000000p+0000]
     175                  Add  [ 0x1.fffffffffffffp+1023, 0x1.0000000000000p+0971] [ 0x1.0000000000000p+0916, 0x1.0000000000000p+0810] [                     Inf,                     Inf] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
     176                  Add  [ 0x1.fffffffffffffp+1023, 0x1.0000000000000p+0971] [ 0x1.0000000000000p+0918, 0x0.0000000000000p+0000] [                     Inf,                     Inf] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
     177                  Add  [ 0x1.fffffffffffffp+1023, 0x1.0000000000000p+0971] [ 0x1.8000000000000p+0916, 0x0.0000000000000p+0000] [                     Inf,                     Inf] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
     178                  Add  [ 0x1.fffffffffffffp+1023, 0x1.0000000000000p+0971] [ 0x1.8000000000000p+0916, 0x1.0000000000000p+0810] [                     Inf,                     Inf] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
     179                  Add  [ 0x1.fffffffffffffp+1023, 0x1.ffffffffffffep+0969] [ 0x1.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x1.fffffffffffffp+1023, 0x1.ffffffffffffep+0969] [ 0x1.0000000000000p+0917] [-0x1.0000000000000p-0917]
     180                  Add  [ 0x1.fffffffffffffp+1023, 0x1.ffffffffffffep+0969] [-0x1.0000000000000p+0000,-0x0.0000000000000p+0000] [ 0x1.fffffffffffffp+1023, 0x1.ffffffffffffep+0969] [ 0x1.0000000000000p+0917] [ 0x1.0000000000000p-0917]
     181                  Add  [ 0x1.fffffffffffffp+1023, 0x1.ffffffffffffep+0969] [-0x1.fffffffffffffp+1023,-0x1.fffffffffffffp+0969] [-0x1.0000000000000p+0917,-0x0.0000000000000p+0000] [ 0x1.0000000000000p+0811] [ 0x0.0000000000000p+0000]
     182                  Add  [ 0x1.fffffffffffffp+1023, 0x1.fffffffffffffp+0969] [ 0x1.0000000000000p+0000, 0x0.0000000000000p+0000] [ 0x1.fffffffffffffp+1023, 0x1.fffffffffffffp+0969] [ 0x1.0000000000000p+0917] [-0x1.0000000000000p-0917]
     183                  Add  [ 0x1.fffffffffffffp+1023, 0x1.fffffffffffffp+0969] [ 0x1.0000000000000p+0916, 0x0.0000000000000p+0000] [                     Inf,                     Inf] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
     184                  Add  [ 0x1.fffffffffffffp+1023, 0x1.fffffffffffffp+0969] [ 0x1.0000000000000p+0917, 0x0.0000000000000p+0000] [                     Inf,                     Inf] [ 0x0.0000000000000p+0000] [ 0x0.0000000000000p+0000]
     185                  Add  [ 0x1.fffffffffffffp+1023, 0x1.fffffffffffffp+0969] [-0x1.0000000000000p+0000,-0x0.0000000000000p+0000] [ 0x1.fffffffffffffp+1023, 0x1.fffffffffffffp+0969] [ 0x1.0000000000000p+0917] [ 0x1.0000000000000p-0917]
     186                  Add  [ 0x1.fffffffffffffp+1023, 0x1.fffffffffffffp+0969] [-0x1.0000000000000p-1074,-0x0.0000000000000p+0000] [ 0x1.fffffffffffffp+1023, 0x1.fffffffffffffp+0969] [ 0x1.0000000000000p+0917] [ 0x1.0000000000000p-1991]
