# Test suite based on
#
#   Brigitte Verdonk, Annie Cuyt, Dennis Verschaeren, "A precision and
#   range independent tool for testing floating-point arithmetic I:
#   basic operations, square root and remainder," ACM Transactions on
#   Mathematical Software, 27, 92-118 (Mar 2001).
#   DOI: 10.1145/382043.382404
#
# adapted for used with double-double arithmetic, where each double has
# a 64-bit mantissa
#
     101                  Add  [ 0x1.0000000000000000p+16383,-0x1.0000000000000000p+16254] [ 0x1.0000000000000000p+00000, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+16383,-0x1.0000000000000000p+16254] [ 0x1.0000000000000000p+16254] [-0x1.0000000000000000p-16254]
     102                  Add  [ 0x1.0000000000000000p+16383,-0x1.0000000000000000p+16254] [ 0x1.0000000000000000p+16383, 0x0.0000000000000000p+00000] [                         Inf,                         Inf] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
     103                  Add  [ 0x1.0000000000000000p+16383,-0x1.0000000000000000p+16254] [-0x1.0000000000000000p+00000,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+16383,-0x1.0000000000000000p+16254] [ 0x1.0000000000000000p+16254] [ 0x1.0000000000000000p-16254]
     104                  Add  [ 0x1.0000000000000000p+16383,-0x1.0000000000000000p+16254] [-0x1.0000000000000000p+16383,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p+16254,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+16126] [ 0x0.0000000000000000p+00000]
     105                  Add  [ 0x1.0000000000000000p+16383,-0x1.0000000000000000p+16318] [ 0x1.0000000000000000p+16383,-0x1.0000000000000000p+16318] [                         Inf,                         Inf] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
     106                  Add  [ 0x1.0000000000000000p-00129, 0x0.0000000000000000p+00000] [-0x1.0000000000000000p+00000, 0x1.0000000000000000p-00065] [-0x1.fffffffffffffffep-00001,-0x1.fffffffffffffffep-00066] [ 0x1.0000000000000000p-00129] [ 0x0.0000000000000000p+00000]
     107                  Add  [ 0x1.0000000000000000p-16315, 0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16315, 0x1.0000000000000000p-16444] [ 0x1.0000000000000000p-16444, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     108                  Add  [ 0x1.0000000000000000p-16315, 0x1.0000000000000000p-16442] [-0x1.0000000000000000p-16316,-0x1.8000000000000000p-16443] [ 0x1.0000000000000000p-16316, 0x1.0000000000000000p-16444] [ 0x1.0000000000000000p-16444] [ 0x0.0000000000000000p+00000]
     109                  Add  [ 0x1.0000000000000000p-16315, 0x1.0000000000000000p-16443] [-0x1.0000000000000000p-16315, 0x1.0000000000000000p-16444] [ 0x1.8000000000000000p-16443, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     110                  Add  [ 0x1.0000000000000000p-16315,-0x1.0000000000000000p-16444] [-0x1.0000000000000000p-16315,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16444,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     111                  Add  [ 0x1.0000000000000000p-16316, 0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16316, 0x1.0000000000000000p-16445] [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     112                  Add  [ 0x1.0000000000000000p-16316, 0x1.0000000000000000p-16443] [-0x1.0000000000000000p-16317,-0x1.0000000000000000p-16445] [ 0x1.0000000000000000p-16317, 0x1.8000000000000000p-16444] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     113                  Add  [ 0x1.0000000000000000p-16316, 0x1.0000000000000000p-16444] [-0x1.0000000000000000p-16316, 0x1.0000000000000000p-16445] [ 0x1.8000000000000000p-16444, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     114                  Add  [ 0x1.0000000000000000p-16316, 0x1.0000000000000000p-16444] [-0x1.0000000000000000p-16317,-0x1.0000000000000000p-16445] [ 0x1.0000000000000000p-16317, 0x1.0000000000000000p-16445] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     115                  Add  [ 0x1.0000000000000000p-16316,-0x1.0000000000000000p-16445] [-0x1.0000000000000000p-16316,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16445,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     116                  Add  [ 0x1.0000000000000000p-16316,-0x1.0000000000000000p-16445] [-0x1.0000000000000000p-16316,-0x1.0000000000000000p-16442] [-0x1.2000000000000000p-16442,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     117                  Add  [ 0x1.0000000000000000p-16316,-0x1.0000000000000000p-16445] [-0x1.0000000000000000p-16316,-0x1.0000000000000000p-16443] [-0x1.4000000000000000p-16443,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     118                  Add  [ 0x1.0000000000000000p-16317, 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16317, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     119                  Add  [ 0x1.0000000000000000p-16317, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16317, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16316, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16444] [ 0x0.0000000000000000p+00000]
     120                  Add  [ 0x1.0000000000000000p-16317, 0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16317,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000, 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
     121                  Add  [ 0x1.0000000000000000p-16317, 0x1.0000000000000000p-16445] [-0x1.0000000000000000p-16317,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     122                  Add  [ 0x1.0000000000000000p-16317, 0x1.0000000000000000p-16445] [-0x1.0000000000000000p-16317,-0x1.0000000000000000p-16444] [-0x1.0000000000000000p-16445,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     123                  Add  [ 0x1.0000000000000000p-16317,-0x1.0000000000000000p-16443] [-0x1.0000000000000000p-16317, 0x1.0000000000000000p-16443] [ 0x0.0000000000000000p+00000, 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
     124                  Add  [ 0x1.0000000000000000p-16317,-0x1.0000000000000000p-16444] [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16317,-0x1.0000000000000000p-16445] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     125                  Add  [ 0x1.0000000000000000p-16317,-0x1.0000000000000000p-16445] [                         NaN,                         NaN] [                         NaN,                         NaN] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
     126                  Add  [ 0x1.0000000000000000p-16317,-0x1.0000000000000000p-16445] [ 0x1.0000000000000000p-16317,-0x1.0000000000000000p-16445] [ 0x1.0000000000000000p-16316,-0x1.0000000000000000p-16444] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     127                  Add  [ 0x1.0000000000000000p-16317,-0x1.0000000000000000p-16445] [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16317, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     128                  Add  [ 0x1.0000000000000000p-16317,-0x1.0000000000000000p-16445] [-0x1.0000000000000000p-16317, 0x1.0000000000000000p-16444] [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     129                  Add  [ 0x1.0000000000000000p-16317,-0x1.0000000000000000p-16445] [-0x1.0000000000000000p-16317,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16445,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     130                  Add  [ 0x1.0000000000000000p-16317,-0x1.8000000000000000p-16444] [-0x1.0000000000000000p-16317, 0x1.0000000000000000p-16444] [-0x1.0000000000000000p-16445,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     131                  Add  [ 0x1.0000000000000000p-16443, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16443, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16442, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     132                  Add  [ 0x1.0000000000000000p-16444, 0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16445,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     133                  Add  [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+00000, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+00000, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00128] [-0x1.0000000000000000p-16317]
     134                  Add  [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+00000,-0x1.0000000000000000p-00129] [ 0x1.0000000000000000p+00000,-0x1.0000000000000000p-00129] [ 0x1.0000000000000000p-00129] [-0x1.0000000000000000p-16316]
     135                  Add  [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+00001,-0x1.0000000000000000p-00127] [ 0x1.0000000000000000p+00001,-0x1.0000000000000000p-00127] [ 0x1.0000000000000000p-00128] [-0x1.0000000000000000p-16317]
     136                  Add  [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+00001,-0x1.0000000000000000p-00128] [ 0x1.0000000000000000p+00001,-0x1.0000000000000000p-00128] [ 0x1.0000000000000000p-00128] [-0x1.0000000000000000p-16317]
     137                  Add  [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+16383, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+16383, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+16255] [-0x1.0000000000000000p-32700]
     138                  Add  [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+16383,-0x1.0000000000000000p+16254] [ 0x1.0000000000000000p+16383,-0x1.0000000000000000p+16254] [ 0x1.0000000000000000p+16254] [-0x1.0000000000000000p-32699]
     139                  Add  [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16444, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     140                  Add  [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [ 0x1.fffffffffffffffep+16383, 0x1.fffffffffffffffcp+16318] [ 0x1.fffffffffffffffep+16383, 0x1.fffffffffffffffcp+16318] [ 0x1.0000000000000000p+16255] [-0x1.0000000000000000p-32700]
     141                  Add  [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [ 0x1.fffffffffffffffep+16383, 0x1.fffffffffffffffep+16318] [ 0x1.fffffffffffffffep+16383, 0x1.fffffffffffffffep+16318] [ 0x1.0000000000000000p+16255] [-0x1.0000000000000000p-32700]
     142                  Add  [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16445,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000, 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
     143                  Add  [ 0x1.0000000000000002p+00000, 0x1.fffffffffffffffep-00065] [-0x1.0000000000000004p+00000,-0x0.0000000000000000p+00000] [-0x1.0000000000000004p-00064, 0x1.8000000000000000p-00127] [ 0x1.0000000000000000p-00192] [ 0x0.0000000000000000p+00000]
     144                  Add  [ 0x1.0000000000000002p+00000,-0x1.fffffffffffffffep-00065] [-0x1.0000000000000000p+00000,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00064, 0x1.0000000000000000p-00128] [ 0x1.0000000000000000p-00192] [ 0x0.0000000000000000p+00000]
     145                  Add  [ 0x1.0000000000000002p+00000,-0x1.fffffffffffffffep-00065] [-0x1.0000000000000000p+00000,-0x1.0000000000000000p-00128] [ 0x1.0000000000000000p-00064, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00192] [ 0x0.0000000000000000p+00000]
     146                  Add  [ 0x1.0000000000000002p+00000,-0x1.fffffffffffffffep-00065] [-0x1.0000000000000004p+00000, 0x1.8000000000000000p-00063] [ 0x1.0000000000000000p-00128, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00256] [ 0x0.0000000000000000p+00000]
     147                  Add  [ 0x1.0000000000000004p+00000, 0x0.0000000000000000p+00000] [-0x1.0000000000000004p-00064, 0x1.8000000000000000p-00127] [ 0x1.0000000000000002p+00000, 0x1.fffffffffffffffep-00065] [ 0x1.0000000000000000p-00128] [ 0x0.0000000000000000p+00000]
     148                  Add  [ 0x1.1000000000000000p+00004, 0x0.0000000000000000p+00000] [-0x1.0000000000000000p+00004,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+00000, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00128] [ 0x0.0000000000000000p+00000]
     149                  Add  [ 0x1.2000000000000000p+00003, 0x0.0000000000000000p+00000] [-0x1.0000000000000000p+00003,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+00000, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00128] [ 0x0.0000000000000000p+00000]
     150                  Add  [ 0x1.4000000000000000p+00002, 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000, 0x0.0000000000000000p+00000] [ 0x1.4000000000000000p+00002, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00126] [ 0x0.0000000000000000p+00000]
     151                  Add  [ 0x1.4000000000000000p+00002, 0x0.0000000000000000p+00000] [-0x0.0000000000000000p+00000,-0x0.0000000000000000p+00000] [ 0x1.4000000000000000p+00002, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00126] [ 0x0.0000000000000000p+00000]
     152                  Add  [ 0x1.4000000000000000p+00002, 0x0.0000000000000000p+00000] [-0x1.0000000000000000p+00000,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+00002, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00126] [ 0x0.0000000000000000p+00000]
     153                  Add  [ 0x1.4000000000000000p+00002, 0x0.0000000000000000p+00000] [-0x1.0000000000000000p+00002,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+00000, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00128] [ 0x0.0000000000000000p+00000]
     154                  Add  [ 0x1.4000000000000000p+00002, 0x0.0000000000000000p+00000] [-0x1.4000000000000000p+00002,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000, 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
     155                  Add  [ 0x1.8000000000000000p+00000, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00064, 0x1.0000000000000000p-00128] [ 0x1.8000000000000002p+00000,-0x1.fffffffffffffffep-00065] [ 0x1.0000000000000000p-00128] [ 0x0.0000000000000000p+00000]
     156                  Add  [ 0x1.8000000000000000p+00001, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+00129,-0x1.8000000000000000p+00002] [ 0x1.0000000000000000p+00129,-0x1.8000000000000000p+00001] [ 0x1.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
     157                  Add  [ 0x1.8000000000000000p+00001, 0x0.0000000000000000p+00000] [ 0x1.8000000000000000p+00001, 0x0.0000000000000000p+00000] [ 0x1.8000000000000000p+00002, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00126] [ 0x0.0000000000000000p+00000]
     158                  Add  [ 0x1.8000000000000000p+00001, 0x0.0000000000000000p+00000] [-0x1.0000000000000000p+00001,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+00000, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00128] [ 0x0.0000000000000000p+00000]
     159                  Add  [ 0x1.8000000000000000p-16318, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16320, 0x0.0000000000000000p+00000] [ 0x1.c000000000000000p-16318, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     160                  Add  [ 0x1.8000000000000000p-16444, 0x0.0000000000000000p+00000] [                         Inf,                         Inf] [                         Inf,                         Inf] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
     161                  Add  [ 0x1.8000000000000000p-16444, 0x0.0000000000000000p+00000] [                        -Inf,                        -Inf] [                        -Inf,                        -Inf] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
     162                  Add  [ 0x1.8000000000000000p-16444, 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000, 0x0.0000000000000000p+00000] [ 0x1.8000000000000000p-16444, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     163                  Add  [ 0x1.8000000000000000p-16444, 0x0.0000000000000000p+00000] [-0x0.0000000000000000p+00000,-0x0.0000000000000000p+00000] [ 0x1.8000000000000000p-16444, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     164                  Add  [ 0x1.8000000000000000p-16444, 0x0.0000000000000000p+00000] [-0x1.0000000000000000p+16383, 0x1.0000000000000000p+16318] [-0x1.0000000000000000p+16383, 0x1.0000000000000000p+16318] [ 0x1.0000000000000000p+16254] [-0x1.8000000000000000p-32698]
